tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,favorite_count,followers_count,retweet_count
723673163800948736,2016-04-23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af,https://twitter.com/dog_rates/status/723673163800948736/photo/1,10,10,Ivar,,3154,7631133,944
722613351520608256,2016-04-20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12,10,Schnitzel,,5175,7631133,1738
721503162398597120,2016-04-17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Panda. He's happy af. 11/10,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",11,10,Panda,,4853,7631133,1983
721001180231503872,2016-04-15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11,10,Oliver,pupper,2631,7631133,654
720785406564900865,2016-04-15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Archie. He hears everything you say. Doesn't matter where you are. 12/10,https://twitter.com/dog_rates/status/720785406564900865/photo/1,12,10,Archie,,3244,7631133,815
720775346191278080,2016-04-15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Berkeley. He's in a predicament. 10/10 someone help him,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10,10,Berkeley,,2581,7631133,719
720415127506415616,2016-04-14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Garden's coming in nice this year. 10/10,"https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1",10,10,,,4301,7631133,1587
720389942216527872,2016-04-13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralphé. He patrols the lake. Looking for babes. 11/10,https://twitter.com/dog_rates/status/720389942216527872/photo/1,11,10,Ralphé,,6677,7631133,2670
720340705894408192,2016-04-13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper,https://twitter.com/dog_rates/status/720340705894408192/photo/1,10,10,Derek,pupper,2988,7631133,1036
720043174954147842,2016-04-13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly,https://twitter.com/dog_rates/status/720043174954147842/photo/1,11,10,Neptune,,5109,7631133,2129
719991154352222208,2016-04-12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",10,10,,doggo,5038,7631133,1852
719704490224398336,2016-04-12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper,https://twitter.com/dog_rates/status/719704490224398336/photo/1,12,10,Clyde,pupper,4757,7631133,1539
719551379208073216,2016-04-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10,10,Harnold,,5265,7631133,2041
719367763014393856,2016-04-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10,https://twitter.com/dog_rates/status/719367763014393856/photo/1,11,10,Sid,,2908,7631133,785
719339463458033665,2016-04-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time,https://twitter.com/dog_rates/status/719339463458033665/photo/1,10,10,Lucy,,4597,7631133,1327
719332531645071360,2016-04-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10,https://twitter.com/dog_rates/status/719332531645071360/photo/1,11,10,Pippa,,3556,7631133,1014
718971898235854848,2016-04-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She is prepared for battle. 10/10,https://twitter.com/dog_rates/status/718971898235854848/photo/1,10,10,Sadie,,3640,7631133,1161
718939241951195136,2016-04-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Otis. Everybody look at Otis. 12/10 would probably faint while petting,https://twitter.com/dog_rates/status/718939241951195136/photo/1,12,10,Otis,,5465,7631133,1871
718631497683582976,2016-04-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10,https://twitter.com/dog_rates/status/718631497683582976/photo/1,10,10,,,19693,7631133,8564
718613305783398402,2016-04-09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly,https://twitter.com/dog_rates/status/718613305783398402/photo/1,11,10,Carper,,2534,7631133,511
718540630683709445,2016-04-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Get you a pup that can do both. 10/10,"https://twitter.com/dog_rates/status/718540630683709445/photo/1,https://twitter.com/dog_rates/status/718540630683709445/photo/1",10,10,,,2586,7631133,1074
718454725339934721,2016-04-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well",https://twitter.com/dog_rates/status/718454725339934721/photo/1,13,10,,,5065,7631133,1600
718234618122661888,2016-04-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood,https://twitter.com/dog_rates/status/718234618122661888/photo/1,11,10,Suki,,4042,7631133,1066
717841801130979328,2016-04-06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Barclay. His father was a banana. 11/10 appeeling af,https://twitter.com/dog_rates/status/717841801130979328/photo/1,11,10,Barclay,,2553,7631133,630
717790033953034240,2016-04-06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af",https://twitter.com/dog_rates/status/717790033953034240/photo/1,10,10,,pupper,3007,7631133,1196
717537687239008257,2016-04-06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10,https://twitter.com/dog_rates/status/717537687239008257/photo/1,11,10,,,5992,7631133,1949
717428917016076293,2016-04-05,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Skittle. He's trying to communicate. 11/10 solid effort,https://vine.co/v/iIhEU2lVqxz,11,10,Skittle,,1673,7631132,481
717047459982213120,2016-04-04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well,https://twitter.com/dog_rates/status/717047459982213120/photo/1,12,10,Flávio,,6531,7631132,2027
717009362452090881,2016-04-04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper,https://twitter.com/dog_rates/status/717009362452090881/photo/1,10,10,Smokey,pupper,3406,7631132,1033
716802964044845056,2016-04-04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Link. He struggles with couches. 10/10 would assist,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",10,10,Link,,4462,7631132,1249
716791146589110272,2016-04-04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet,https://twitter.com/dog_rates/status/716791146589110272/photo/1,11,10,Jennifur,,6236,7631132,1523
716730379797970944,2016-04-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",There has clearly been a mistake. Pup did nothing wrong. 12/10 would help escape,https://twitter.com/chpsanfrancisco/status/716637124322177024,12,10,,,1281,7631132,454
716447146686459905,2016-04-03,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Ozzy. He's acrobatic af. Legendary pupper status achieved. 13/10,https://vine.co/v/eMmXVPn5eQK,13,10,Ozzy,pupper,13654,7631132,6258
716285507865542656,2016-04-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stephanus. She stays woke. 12/10,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",12,10,Stephanus,,2893,7631132,1151
716080869887381504,2016-04-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a super majestic doggo and a sunset 11/10,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",11,10,,doggo,7005,7631132,2036
715928423106027520,2016-04-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively,https://twitter.com/dog_rates/status/715928423106027520/photo/1,11,10,Bubbles,,3323,7631132,925
715758151270801409,2016-04-01,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is old now but it's absolutely heckin fantastic and I can't not share it with you all. 13/10 ,https://vine.co/v/hYdLVKDpAFu,13,10,,,3893,7631132,1511
715733265223708672,2016-04-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10,https://twitter.com/dog_rates/status/715733265223708672/photo/1,10,10,,,4869,7631132,1791
715704790270025728,2016-04-01,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Bentley. He gives kisses back. 11/10 precious af (vid by @emmaallen25),https://vine.co/v/ijAlDnuOD0l,11,10,Bentley,,2910,7631132,600
715696743237730304,2016-04-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty,https://twitter.com/dog_rates/status/715696743237730304/photo/1,10,10,Toby,,4067,7631132,1362
715680795826982913,2016-03-31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zeus. He's downright fabulous. 12/10,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",12,10,Zeus,,4508,7631132,1718
715360349751484417,2016-03-31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bertson. He just wants to say hi. 11/10 would boop nose,https://twitter.com/dog_rates/status/715360349751484417/photo/1,11,10,Bertson,,5694,7631132,1672
715342466308784130,2016-03-31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy,"https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",10,10,Oscar,,3153,7631132,723
715220193576927233,2016-03-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material,https://twitter.com/dog_rates/status/715220193576927233/photo/1,10,10,Nico,,2516,7631132,693
715200624753819648,2016-03-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me,https://twitter.com/dog_rates/status/715200624753819648/photo/1,12,10,Michelangelope,,5337,7631132,2002
715009755312439296,2016-03-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport,https://twitter.com/dog_rates/status/715009755312439296/photo/1,12,10,Siba,,4337,7631132,1316
714962719905021952,2016-03-29,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Just in case anyone's having a bad day. 12/10 would bounce with,https://vine.co/v/inVtemLt9tE,12,10,,,7686,7631132,4535
714957620017307648,2016-03-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup,https://twitter.com/dog_rates/status/714957620017307648/photo/1,10,10,Curtis,,4310,7631132,1507
714606013974974464,2016-03-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here are two lil cuddly puppers. Both 12/10 would snug like so much,https://twitter.com/dog_rates/status/714606013974974464/photo/1,12,10,,,3780,7631760,983
